도서권수,대출건수,도서관명,년,월
20278.0,116963.0,고대웃음꽃 작은도서관,2022,11
19347.0,112138.0,고대웃음꽃 작은도서관,2022,12
19347.0,112567.0,고대웃음꽃 작은도서관,2023,1
19347.0,113004.0,고대웃음꽃 작은도서관,2023,2
19463.0,113607.0,고대웃음꽃 작은도서관,2023,3
19463.0,114117.0,고대웃음꽃 작은도서관,2023,4
19572.0,114412.0,고대웃음꽃 작은도서관,2023,5
19573.0,114997.0,고대웃음꽃 작은도서관,2023,6
19573.0,115731.0,고대웃음꽃 작은도서관,2023,7
19573.0,114693.0,고대웃음꽃 작은도서관,2023,8
19573.0,114696.0,고대웃음꽃 작은도서관,2023,9
19573.0,114855.0,고대웃음꽃 작은도서관,2023,10
19720.0,115781.0,고대웃음꽃 작은도서관,2023,11
19720.0,116243.0,고대웃음꽃 작은도서관,2023,12
17708.0,102344.0,고대웃음꽃 작은도서관,2024,1
17693.0,102612.0,고대웃음꽃 작은도서관,2024,2
17800.0,103126.0,고대웃음꽃 작은도서관,2024,3
17800.0,103609.0,고대웃음꽃 작은도서관,2024,4
17801.0,104125.0,고대웃음꽃 작은도서관,2024,5
17900.0,104452.0,고대웃음꽃 작은도서관,2024,6
17900.0,104837.0,고대웃음꽃 작은도서관,2024,7
18003.0,105364.0,고대웃음꽃 작은도서관,2024,8
18003.0,105642.0,고대웃음꽃 작은도서관,2024,9
18003.0,105642.0,고대웃음꽃 작은도서관,2024,10
18003.0,105642.0,고대웃음꽃 작은도서관,2024,11
18003.0,105642.0,고대웃음꽃 작은도서관,2024,12
18003.0,105642.0,고대웃음꽃 작은도서관,2025,1
18003.0,105642.0,고대웃음꽃 작은도서관,2025,2
18246.0,108499.0,고대웃음꽃 작은도서관,2025,3
18247.0,109009.0,고대웃음꽃 작은도서관,2025,4
18247.0,109555.0,고대웃음꽃 작은도서관,2025,5
18501.0,110065.0,고대웃음꽃 작은도서관,2025,6
18502.0,110713.0,고대웃음꽃 작은도서관,2025,7
17004.0,251264.0,고리울꿈터작은도서관,2022,8
17093.0,251696.0,고리울꿈터작은도서관,2022,9
17093.0,252104.0,고리울꿈터작은도서관,2022,10
17183.0,252478.0,고리울꿈터작은도서관,2022,11
17183.0,252866.0,고리울꿈터작은도서관,2022,12
17192.0,253589.0,고리울꿈터작은도서관,2023,1
16688.0,248524.0,고리울꿈터작은도서관,2023,2
16688.0,248889.0,고리울꿈터작은도서관,2023,3
16688.0,249166.0,고리울꿈터작은도서관,2023,4
16688.0,249450.0,고리울꿈터작은도서관,2023,5
16688.0,249699.0,고리울꿈터작은도서관,2023,6
16688.0,249808.0,고리울꿈터작은도서관,2023,7
16408.0,245296.0,고리울꿈터작은도서관,2023,8
237.0,2304.0,고리울꿈터작은도서관,2023,9
237.0,2304.0,고리울꿈터작은도서관,2023,10
260.0,3623.0,고리울꿈터작은도서관,2023,11
15918.0,101314.0,고맙습니다 하난곡작은도서관,2020,9
15918.0,101314.0,고맙습니다 하난곡작은도서관,2020,10
16104.0,101430.0,고맙습니다 하난곡작은도서관,2020,11
16105.0,101430.0,고맙습니다 하난곡작은도서관,2020,12
16105.0,101430.0,고맙습니다 하난곡작은도서관,2021,1
16105.0,101430.0,고맙습니다 하난곡작은도서관,2021,2
16179.0,101430.0,고맙습니다 하난곡작은도서관,2021,3
16179.0,101430.0,고맙습니다 하난곡작은도서관,2021,4
16179.0,101430.0,고맙습니다 하난곡작은도서관,2021,5
16259.0,101430.0,고맙습니다 하난곡작은도서관,2021,6
16410.0,101432.0,고맙습니다 하난곡작은도서관,2021,7
16410.0,101433.0,고맙습니다 하난곡작은도서관,2021,8
16410.0,101435.0,고맙습니다 하난곡작은도서관,2021,9
16257.0,100036.0,고맙습니다 하난곡작은도서관,2021,10
16357.0,100516.0,고맙습니다 하난곡작은도서관,2021,11
16378.0,101361.0,고맙습니다 하난곡작은도서관,2021,12
16453.0,102214.0,고맙습니다 하난곡작은도서관,2022,1
16453.0,102581.0,고맙습니다 하난곡작은도서관,2022,2
16453.0,103048.0,고맙습니다 하난곡작은도서관,2022,3
16453.0,103606.0,고맙습니다 하난곡작은도서관,2022,4
16462.0,104213.0,고맙습니다 하난곡작은도서관,2022,5
16462.0,104610.0,고맙습니다 하난곡작은도서관,2022,6
16611.0,105034.0,고맙습니다 하난곡작은도서관,2022,7
14041.0,85184.0,고맙습니다 하난곡작은도서관,2022,8
14041.0,85275.0,고맙습니다 하난곡작은도서관,2022,9
14041.0,85439.0,고맙습니다 하난곡작은도서관,2022,10
14117.0,85842.0,고맙습니다 하난곡작은도서관,2022,11
13698.0,80027.0,고맙습니다 하난곡작은도서관,2022,12
13737.0,80517.0,고맙습니다 하난곡작은도서관,2023,1
13737.0,81032.0,고맙습니다 하난곡작은도서관,2023,2
13737.0,81466.0,고맙습니다 하난곡작은도서관,2023,3
13830.0,81853.0,고맙습니다 하난곡작은도서관,2023,4
13830.0,82108.0,고맙습니다 하난곡작은도서관,2023,5
13901.0,82490.0,고맙습니다 하난곡작은도서관,2023,6
13901.0,82889.0,고맙습니다 하난곡작은도서관,2023,7
13901.0,83316.0,고맙습니다 하난곡작은도서관,2023,8
13942.0,83901.0,고맙습니다 하난곡작은도서관,2023,9
14041.0,84288.0,고맙습니다 하난곡작은도서관,2023,10
14114.0,84600.0,고맙습니다 하난곡작은도서관,2023,11
13252.0,81265.0,고맙습니다 하난곡작은도서관,2023,12
13252.0,81688.0,고맙습니다 하난곡작은도서관,2024,1
13252.0,82020.0,고맙습니다 하난곡작은도서관,2024,2
13256.0,82324.0,고맙습니다 하난곡작은도서관,2024,3
13256.0,82724.0,고맙습니다 하난곡작은도서관,2024,4
13369.0,82998.0,고맙습니다 하난곡작은도서관,2024,5
13439.0,83322.0,고맙습니다 하난곡작은도서관,2024,6
13439.0,83748.0,고맙습니다 하난곡작은도서관,2024,7
13528.0,84153.0,고맙습니다 하난곡작은도서관,2024,8
13689.0,84590.0,고맙습니다 하난곡작은도서관,2024,9
13689.0,84917.0,고맙습니다 하난곡작은도서관,2024,10
13786.0,85271.0,고맙습니다 하난곡작은도서관,2024,11
12817.0,80089.0,고맙습니다 하난곡작은도서관,2024,12
12817.0,80661.0,고맙습니다 하난곡작은도서관,2025,1
12817.0,80957.0,고맙습니다 하난곡작은도서관,2025,2
12817.0,81219.0,고맙습니다 하난곡작은도서관,2025,3
12817.0,81566.0,고맙습니다 하난곡작은도서관,2025,4
12823.0,81976.0,고맙습니다 하난곡작은도서관,2025,5
13050.0,82426.0,고맙습니다 하난곡작은도서관,2025,6
13050.0,82770.0,고맙습니다 하난곡작은도서관,2025,7
565.0,15.0,고맙습니다하난곡작은도서관,2020,7
15755.0,99829.0,고맙습니다하난곡작은도서관,2020,8
14948.0,53097.0,고북작은도서관,2016,10
14984.0,53659.0,고북작은도서관,2016,11
14990.0,54372.0,고북작은도서관,2016,12
15146.0,44454.0,고북작은도서관,2017,1
15148.0,56137.0,고북작은도서관,2017,2
15223.0,57092.0,고북작은도서관,2017,3
15280.0,57747.0,고북작은도서관,2017,4
15309.0,58439.0,고북작은도서관,2017,5
15329.0,58804.0,고북작은도서관,2017,6
15344.0,59268.0,고북작은도서관,2017,7
15344.0,59664.0,고북작은도서관,2017,8
15511.0,60055.0,고북작은도서관,2017,9
15528.0,60306.0,고북작은도서관,2017,10
15546.0,60554.0,고북작은도서관,2017,11
15560.0,60863.0,고북작은도서관,2017,12
15636.0,61180.0,고북작은도서관,2018,1
15636.0,61433.0,고북작은도서관,2018,2
15700.0,61710.0,고북작은도서관,2018,3
15752.0,62092.0,고북작은도서관,2018,4
15752.0,62488.0,고북작은도서관,2018,5
15811.0,62756.0,고북작은도서관,2018,6
16083.0,63147.0,고북작은도서관,2018,7
16264.0,64537.0,고북작은도서관,2018,8
16125.0,64118.0,고북작은도서관,2018,9
16133.0,64546.0,고북작은도서관,2018,10
16137.0,64938.0,고북작은도서관,2018,11
16429.0,65323.0,고북작은도서관,2018,12
16479.0,65890.0,고북작은도서관,2019,1
16479.0,66301.0,고북작은도서관,2019,2
16489.0,66640.0,고북작은도서관,2019,3
16657.0,67099.0,고북작은도서관,2019,4
16743.0,67500.0,고북작은도서관,2019,5
16927.0,67984.0,고북작은도서관,2019,6
16927.0,68470.0,고북작은도서관,2019,7
17097.0,68814.0,고북작은도서관,2019,8
17097.0,69106.0,고북작은도서관,2019,9
17651.0,69336.0,고북작은도서관,2019,10
17651.0,69637.0,고북작은도서관,2019,11
17651.0,69671.0,고북작은도서관,2019,12
18657.0,69934.0,고북작은도서관,2020,1
18657.0,70197.0,고북작은도서관,2020,2
18667.0,70198.0,고북작은도서관,2020,3
18669.0,70229.0,고북작은도서관,2020,4
18669.0,70298.0,고북작은도서관,2020,5
19280.0,70378.0,고북작은도서관,2020,6
19280.0,70504.0,고북작은도서관,2020,7
19290.0,70553.0,고북작은도서관,2020,8
19290.0,70662.0,고북작은도서관,2020,9
19430.0,70688.0,고북작은도서관,2020,10
19430.0,70723.0,고북작은도서관,2020,11
19430.0,70776.0,고북작은도서관,2020,12
19438.0,70894.0,고북작은도서관,2021,1
19554.0,71011.0,고북작은도서관,2021,2
19624.0,71095.0,고북작은도서관,2021,3
19624.0,71199.0,고북작은도서관,2021,4
19851.0,71340.0,고북작은도서관,2021,5
19851.0,71498.0,고북작은도서관,2021,6
19867.0,71681.0,고북작은도서관,2021,7
19928.0,71807.0,고북작은도서관,2021,8
19961.0,71974.0,고북작은도서관,2021,9
19961.0,72220.0,고북작은도서관,2021,10
19961.0,72413.0,고북작은도서관,2021,11
20496.0,72604.0,고북작은도서관,2021,12
20496.0,72842.0,고북작은도서관,2022,1
20500.0,73000.0,고북작은도서관,2022,2
20520.0,73202.0,고북작은도서관,2022,3
20562.0,73419.0,고북작은도서관,2022,4
20562.0,73709.0,고북작은도서관,2022,5
20840.0,73977.0,고북작은도서관,2022,6
20859.0,74266.0,고북작은도서관,2022,7
20865.0,74559.0,고북작은도서관,2022,8
20870.0,74776.0,고북작은도서관,2022,9
20870.0,74943.0,고북작은도서관,2022,10
20872.0,75143.0,고북작은도서관,2022,11
20877.0,75292.0,고북작은도서관,2022,12
21052.0,75428.0,고북작은도서관,2023,1
21054.0,75671.0,고북작은도서관,2023,2
21055.0,76021.0,고북작은도서관,2023,3
21277.0,76180.0,고북작은도서관,2023,4
21292.0,76364.0,고북작은도서관,2023,5
21489.0,76565.0,고북작은도서관,2023,6
21491.0,76823.0,고북작은도서관,2023,7
21491.0,77180.0,고북작은도서관,2023,8
21639.0,77506.0,고북작은도서관,2023,9
21640.0,77696.0,고북작은도서관,2023,10
21643.0,77959.0,고북작은도서관,2023,11
21634.0,78200.0,고북작은도서관,2023,12
21634.0,78610.0,고북작은도서관,2024,1
21641.0,78983.0,고북작은도서관,2024,2
21643.0,79276.0,고북작은도서관,2024,3
21652.0,79569.0,고북작은도서관,2024,4
21684.0,79829.0,고북작은도서관,2024,5
21684.0,80020.0,고북작은도서관,2024,6
21939.0,80196.0,고북작은도서관,2024,7
21940.0,80466.0,고북작은도서관,2024,8
21947.0,80614.0,고북작은도서관,2024,9
22133.0,80761.0,고북작은도서관,2024,10
22135.0,80842.0,고북작은도서관,2024,11
22135.0,80918.0,고북작은도서관,2024,12
22144.0,81019.0,고북작은도서관,2025,1
22144.0,81097.0,고북작은도서관,2025,2
22160.0,81281.0,고북작은도서관,2025,3
22608.0,81395.0,고북작은도서관,2025,4
22611.0,81464.0,고북작은도서관,2025,5
22611.0,81526.0,고북작은도서관,2025,6
22622.0,81604.0,고북작은도서관,2025,7
92460.0,120517.0,고성교육도서관,2017,8
92713.0,121363.0,고성교육도서관,2017,9
92724.0,122139.0,고성교육도서관,2017,10
92982.0,122924.0,고성교육도서관,2017,11
93810.0,123767.0,고성교육도서관,2017,12
93810.0,124855.0,고성교육도서관,2018,1
94043.0,125500.0,고성교육도서관,2018,2
94542.0,126521.0,고성교육도서관,2018,3
94804.0,127412.0,고성교육도서관,2018,4
95088.0,128381.0,고성교육도서관,2018,5
95363.0,129353.0,고성교육도서관,2018,6
95682.0,130423.0,고성교육도서관,2018,7
96201.0,132091.0,고성교육도서관,2018,8
96241.0,132644.0,고성교육도서관,2018,9
96535.0,133510.0,고성교육도서관,2018,10
96834.0,134433.0,고성교육도서관,2018,11
97141.0,135369.0,고성교육도서관,2018,12
97358.0,136475.0,고성교육도서관,2019,1
97585.0,137412.0,고성교육도서관,2019,2
97827.0,138509.0,고성교육도서관,2019,3
98113.0,139525.0,고성교육도서관,2019,4
98361.0,140218.0,고성교육도서관,2019,5
98585.0,141485.0,고성교육도서관,2019,6
98835.0,142631.0,고성교육도서관,2019,7
99108.0,143993.0,고성교육도서관,2019,8
99378.0,144998.0,고성교육도서관,2019,9
99683.0,145720.0,고성교육도서관,2019,10
99702.0,146848.0,고성교육도서관,2019,11
100307.0,147633.0,고성교육도서관,2019,12
100496.0,148819.0,고성교육도서관,2020,1
100774.0,149896.0,고성교육도서관,2020,2
100871.0,149990.0,고성교육도서관,2020,3
101737.0,150000.0,고성교육도서관,2020,4
101975.0,150015.0,고성교육도서관,2020,5
102256.0,150860.0,고성교육도서관,2020,6
102466.0,151776.0,고성교육도서관,2020,7
102848.0,152203.0,고성교육도서관,2020,8
103512.0,153121.0,고성교육도서관,2020,9
103660.0,154370.0,고성교육도서관,2020,10
103813.0,155909.0,고성교육도서관,2020,11
104314.0,157633.0,고성교육도서관,2020,12
104738.0,158990.0,고성교육도서관,2021,1
104818.0,159745.0,고성교육도서관,2021,2
104818.0,159745.0,고성교육도서관,2021,3
104818.0,159745.0,고성교육도서관,2021,4
105685.0,163355.0,고성교육도서관,2021,5
106478.0,165355.0,고성교육도서관,2021,6
106690.0,166319.0,고성교육도서관,2021,7
106854.0,167205.0,고성교육도서관,2021,8
107262.0,167986.0,고성교육도서관,2021,9
107002.0,167547.0,고성교육도서관,2021,10
107588.0,168521.0,고성교육도서관,2021,11
107825.0,169236.0,고성교육도서관,2021,12
107958.0,170460.0,고성교육도서관,2022,1
108292.0,171161.0,고성교육도서관,2022,2
108697.0,171918.0,고성교육도서관,2022,3
108880.0,172836.0,고성교육도서관,2022,4
109233.0,173616.0,고성교육도서관,2022,5
109628.0,166350.0,고성교육도서관,2022,6
110227.0,164632.0,고성교육도서관,2022,7
66467.0,101515.0,고성교육도서관,2022,8
66689.0,102833.0,고성교육도서관,2022,9
66827.0,103994.0,고성교육도서관,2022,10
67006.0,105441.0,고성교육도서관,2022,11
67084.0,106628.0,고성교육도서관,2022,12
67273.0,107958.0,고성교육도서관,2023,1
67173.0,108915.0,고성교육도서관,2023,2
67352.0,110354.0,고성교육도서관,2023,3
67757.0,111813.0,고성교육도서관,2023,4
67972.0,112919.0,고성교육도서관,2023,5
68131.0,114078.0,고성교육도서관,2023,6
50857.0,105941.0,고성교육도서관,2023,7
51115.0,107439.0,고성교육도서관,2023,8
51318.0,108980.0,고성교육도서관,2023,9
51821.0,110288.0,고성교육도서관,2023,10
10211.0,17124.0,고암작은도서관,2022,8
10296.0,18773.0,고암작은도서관,2022,9
10379.0,20712.0,고암작은도서관,2022,10
11503.0,22893.0,고암작은도서관,2022,11
11503.0,25139.0,고암작은도서관,2022,12
11503.0,27366.0,고암작은도서관,2023,1
11661.0,29722.0,고암작은도서관,2023,2
11768.0,31863.0,고암작은도서관,2023,3
11826.0,33977.0,고암작은도서관,2023,4
11917.0,35596.0,고암작은도서관,2023,5
11999.0,37562.0,고암작은도서관,2023,6
12103.0,39962.0,고암작은도서관,2023,7
12205.0,42555.0,고암작은도서관,2023,8
12281.0,44857.0,고암작은도서관,2023,9
12396.0,47240.0,고암작은도서관,2023,10
12504.0,49628.0,고암작은도서관,2023,11
12519.0,51810.0,고암작은도서관,2023,12
12603.0,54481.0,고암작은도서관,2024,1
12646.0,56558.0,고암작은도서관,2024,2
12731.0,58713.0,고암작은도서관,2024,3
12732.0,60361.0,고암작은도서관,2024,4
12732.0,62127.0,고암작은도서관,2024,5
12732.0,63792.0,고암작은도서관,2024,6
12732.0,65465.0,고암작은도서관,2024,7
12813.0,67422.0,고암작은도서관,2024,8
